10 10
4.36224435569103	1.60419748428080	4.12228892317898	3.65070967053021	5.70569912238872	1.60876569003879	6.98779840616269	0.383515459496157	3.33780892277469	1.43241723221395
0.0149287817728583	3.62753110206593	4.03843980043636	3.41660328311553	3.23566081683997	4.26930285328150	1.39919836172830	2.65685104434068	8.41984853401868	8.20112026324193
2.19477841874478	2.77613680208874	1.53172787145426	9.15387712213924	9.57257841426681	8.01657242185847	4.45181891292248	3.02191148972522	9.47992207392236	1.78481100823752
3.88089818893286	5.80703710120059	8.75066375124695	1.71213743884432	5.90393498319034	2.06384531434810	6.46045858422411	2.06143208615230	7.51683886429180	1.79376325350282
7.24353985897651	6.40865920975084	8.77335566747687	1.93373411062736	1.20141812048495	6.56937438648436	0.851175634041994	6.33699799504344	0.271897132794073	1.51675898483360
7.67101828106371	1.18886968499292	0.928446949722125	9.66211629043158	2.76718396567295	2.90158896778862	5.12013861067964	7.15582397847856	7.44099748218690	4.34621922778401
2.40688559954776	0.312923176313688	3.32592422147533	4.61039454334853	1.45665094562066	6.85802182830369	2.49177377290097	5.35502890361271	3.36755823604231	8.80000258017730
0.354787515261803	4.80834218023856	6.93491866368946	7.34878282109131	7.19139751387948	3.08792152487870	3.75284616942874	0.746155030500456	8.01352241554071	4.99519924895774
9.52299352583891	1.54103301809375	1.70895767582281	0.867953476967840	7.55145537055251	9.42700205261103	5.89690590364080	1.53359504290199	1.66903131955043	5.68013278463339
5.30484209985167	9.26600445516158	3.45922495819317	2.15335461216343	8.47926149368649	2.38910324973161	9.95182511804146	6.83657659638263	6.36688145240555	0.875586815063482
